,dataset,estimator,time,model_string,random_seed,train_log_loss,train_roc_auc_score,train_accuracy_score,test_log_loss,test_roc_auc_score,test_accuracy_score,est_params
752,GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,LogisticRegression,0.0033164024353027,,33585,0.6854783117553472,0.5699216947339891,0.55234375,0.7052997387860371,0.4816641227349223,0.478125,"{""C"": 0.10016489490110526, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 33585, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
753,GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,LogisticRegression,0.0033221244812011,,41729,0.6866829754629088,0.5598946124394437,0.52890625,0.7016605070002222,0.4980811403508772,0.490625,"{""C"": 0.10003144498388357, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 41729, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
754,GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,LogisticRegression,0.003213882446289,,66580,0.686501417893252,0.5662081612818941,0.546875,0.703598472762581,0.4820721815118147,0.4875,"{""C"": 0.1000692938801963, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 66580, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
755,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,LogisticRegression,0.0033204555511474,,57302,0.6873827033485107,0.5581211668424548,0.54453125,0.6967033151340414,0.5054330831769857,0.490625,"{""C"": 0.10006702276690953, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 57302, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
756,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,LogisticRegression,0.0034534931182861,,92067,0.6871590115752595,0.5638221773002375,0.54453125,0.7042617662475095,0.4700574241181295,0.46875,"{""C"": 0.1000424390514768, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 92067, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
757,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,LogisticRegression,0.0034437179565429,,33585,0.6870298933234171,0.5664959919521623,0.5546875,0.7014671181235849,0.485969237994599,0.496875,"{""C"": 0.10016489490110526, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 33585, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
758,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,LogisticRegression,0.0036838054656982,,41729,0.6852870886168224,0.5706690010157838,0.5484375,0.7065662742419143,0.477796052631579,0.471875,"{""C"": 0.10003144498388357, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 41729, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
759,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,LogisticRegression,0.0088679790496826,,66580,0.6875873164104838,0.5523956153438546,0.534375,0.7016545466013655,0.4872839844821506,0.490625,"{""C"": 0.1000692938801963, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 66580, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
760,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,LogisticRegression,0.0033385753631591,,57302,0.6823728702538564,0.5775677272549709,0.5453125,0.6998116495229221,0.5130550343964978,0.515625,"{""C"": 0.10006702276690953, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 57302, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
761,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,LogisticRegression,0.0031085014343261,,92067,0.6841019865853692,0.5748158564840246,0.5453125,0.6888746737551964,0.5622485253330208,0.546875,"{""C"": 0.1000424390514768, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 92067, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
762,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,LogisticRegression,0.0032596588134765,,33585,0.6844189018740108,0.5783602042236498,0.55546875,0.6876407727037016,0.5651442213611991,0.55,"{""C"": 0.10016489490110526, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 33585, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
763,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,LogisticRegression,0.0033068656921386,,41729,0.6824278874494745,0.5849522386310361,0.5484375,0.6948356316356016,0.5257675438596492,0.515625,"{""C"": 0.10003144498388357, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 41729, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
764,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,LogisticRegression,0.003047227859497,,66580,0.6843388037830983,0.569857564606282,0.55078125,0.6908231266813484,0.5464163956267878,0.515625,"{""C"": 0.1000692938801963, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 66580, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
765,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,LogisticRegression,0.0029542446136474,,57302,0.6873470083599011,0.5648291925465838,0.53984375,0.7062297565298085,0.4720528455284553,0.478125,"{""C"": 0.10006702276690953, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 57302, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
766,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,LogisticRegression,0.0032222270965576,,92067,0.6896727031002069,0.5508656026992254,0.53671875,0.6948390986480385,0.5206453377085043,0.53125,"{""C"": 0.1000424390514768, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 92067, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
767,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,LogisticRegression,0.0032861232757568,,33585,0.6889523997347855,0.5500902207539475,0.53125,0.700821020989786,0.4796681147508903,0.484375,"{""C"": 0.10016489490110526, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 33585, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
768,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,LogisticRegression,0.0030956268310546,,41729,0.6861741054622177,0.571686005625879,0.55390625,0.7101137377676727,0.4541431704260651,0.478125,"{""C"": 0.10003144498388357, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 41729, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
769,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,LogisticRegression,0.0029497146606445,,66580,0.6886589872529949,0.5570071229906305,0.5359375,0.6977182957107042,0.4897135467690739,0.475,"{""C"": 0.1000692938801963, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 66580, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
770,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,LogisticRegression,0.003429889678955,,57302,0.6863623383238038,0.5644654088050315,0.53671875,0.6990980467799679,0.5046122576610381,0.5125,"{""C"": 0.10006702276690953, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 57302, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
771,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,LogisticRegression,0.0033037662506103,,92067,0.685512135188981,0.5747572625909732,0.55078125,0.7023374066853144,0.4924411109808977,0.503125,"{""C"": 0.1000424390514768, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 92067, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
772,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,LogisticRegression,0.003164529800415,,33585,0.6867597462283331,0.5631044729472031,0.53125,0.7003187479549334,0.4872999099839536,0.471875,"{""C"": 0.10016489490110526, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 33585, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
773,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,LogisticRegression,0.0051591396331787,,41729,0.685894954125696,0.5702844194405376,0.55078125,0.6990762543885153,0.5075579573934836,0.503125,"{""C"": 0.10003144498388357, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 41729, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
774,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,LogisticRegression,0.0031750202178955,,66580,0.685942342532371,0.5686842368730144,0.54765625,0.7061199325008021,0.4656138563423331,0.471875,"{""C"": 0.1000692938801963, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 66580, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
775,german,LogisticRegression,0.5074915885925293,,57302,0.4961890356220504,0.7933590733590734,0.765,0.5455400713172017,0.7047021943573668,0.715,"{""C"": 0.10031492392019621, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 57302, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
776,german,LogisticRegression,0.5362780094146729,,92067,0.5027594461240387,0.7831407005543106,0.76625,0.5403477550436119,0.7114335317460319,0.7,"{""C"": 0.10132945208689119, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 92067, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
777,german,LogisticRegression,0.5647392272949219,,33585,0.4994813045501114,0.7814226079396842,0.75375,0.5386244289301249,0.7507820646506779,0.735,"{""C"": 0.10073470853410407, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 33585, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
778,german,LogisticRegression,0.6699531078338623,,41729,0.4986263899697863,0.7806281898509341,0.7625,0.5378713385686885,0.751593094658788,0.715,"{""C"": 0.10009722215441633, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 41729, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
779,german,LogisticRegression,0.6287171840667725,,66580,0.5080061315080551,0.77390625,0.74625,0.5020262193751317,0.7808333333333334,0.79,"{""C"": 0.10014379319368916, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 66580, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
780,Hill_Valley_with_noise,LogisticRegression,0.7920222282409668,,57302,0.0974644130802751,0.999850879809126,0.9927760577915375,0.9736086625350416,0.9587292967689384,0.9588477366255144,"{""C"": 0.1002958163386453, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 57302, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
781,Hill_Valley_with_noise,LogisticRegression,1.1754963397979736,,92067,0.0907613104533373,0.999927570193004,0.9834881320949432,0.281374741906273,0.990768395329894,0.9547325102880658,"{""C"": 0.1234508459384547, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 92067, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
782,Hill_Valley_with_noise,LogisticRegression,0.8952939510345459,,33585,0.0985530757343207,0.9998679221166548,0.9845201238390092,1.1765489444322137,0.9511267988053216,0.9382716049382716,"{""C"": 0.10061949935262952, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 33585, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
783,Hill_Valley_with_noise,LogisticRegression,0.9262740612030028,,41729,0.1009841072256615,0.9997699523716206,0.9938080495356038,1.1658822910035862,0.9573393873678504,0.9506172839506172,"{""C"": 0.10014676349370367, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 41729, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
784,Hill_Valley_with_noise,LogisticRegression,0.646801233291626,,66580,0.0980355735699182,0.9998849252013808,0.9886480908152736,1.034877871564726,0.9641345891345892,0.9506172839506172,"{""C"": 0.10053691787432091, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 66580, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
785,Hill_Valley_without_noise,LogisticRegression,0.0582654476165771,,57302,0.0160742079097844,1.0,1.0,0.016236951849208,1.0,1.0,"{""C"": 9.899379297012837, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 57302, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
786,Hill_Valley_without_noise,LogisticRegression,0.0285909175872802,,92067,0.0155037122104912,1.0,1.0,0.0169863044224967,1.0,1.0,"{""C"": 9.995600489047169, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 92067, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
787,Hill_Valley_without_noise,LogisticRegression,0.0366926193237304,,33585,0.0167058350751718,1.0,1.0,0.0154648139782661,1.0,1.0,"{""C"": 8.785088321777192, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 33585, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
788,Hill_Valley_without_noise,LogisticRegression,0.0339267253875732,,41729,0.0152798822704645,1.0,1.0,0.0190594568223368,1.0,1.0,"{""C"": 9.877083902962235, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 41729, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
789,Hill_Valley_without_noise,LogisticRegression,0.0321085453033447,,66580,0.0154262990723328,1.0,1.0,0.0155468864940584,1.0,1.0,"{""C"": 9.996159749889431, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 66580, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
790,hypothyroid,LogisticRegression,0.7041981220245361,,57302,0.1135590669130113,0.9355546402701378,0.9573122529644268,0.0985302483641642,0.9546700159853848,0.9652448657187994,"{""C"": 7.026977080410561, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 57302, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
791,hypothyroid,LogisticRegression,0.7668344974517822,,92067,0.1108939217841229,0.934332641770401,0.9592885375494072,0.1055992370254007,0.948558568213482,0.962085308056872,"{""C"": 9.912190380018975, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""auto"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 92067, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}"
